Date,Dayno,WakeTime
01-11-2021,1,8.15
02-11-2021,2,8.22
03-11-2021,3,8.26
04-11-2021,4,8.12
05-11-2021,5,8.29
06-11-2021,6,9.22
07-11-2021,7,9.19
08-11-2021,1,8.15
09-11-2021,2,8.22
10-11-2021,3,8.26
11-11-2021,4,8.18
12-11-2021,5,8.19
13-11-2021,6,9.24
14-11-2021,7,9.33
15-11-2021,1,8.15
16-11-2021,2,8.17
17-11-2021,3,8.26
18-11-2021,4,8.12
19-11-2021,5,8.29
20-11-2021,6,9.32
21-11-2021,7,9.27
22-11-2021,1,8.25
23-11-2021,2,8.16
24-11-2021,3,8.22
25-11-2021,4,8.19
26-11-2021,5,8.21
27-11-2021,6,9.22
28-11-2021,7,9.12
29-11-2021,1,
30-11-2021,2,
01-12-2021,3,
02-12-2021,4,
03-12-2021,5,
04-12-2021,6,
05-12-2021,7,
